Unnamed: 0,log_rate,Interest_Rate,FICO_Range,Loan_Length,Amount_Funded_By_Investors,log_ar,Inquiries_in_the_Last_6_Months,Debt_To_Income_Ratio,Loan_Purpose_debt_consolidation,Loan_Purpose_major_purchase,Loan_Purpose_home_improvement,Home_Ownership_RENT,Home_Ownership_MORTGAGE,Loan_Purpose_car,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Loan_Approved
801,2.628285232633348,13.85,720.0,36.0,5525.0,8.617038526385954,2.0,21.03,0,0,0,0,1,0,8.0,37573.0,0
802,2.9801108926510342,19.69,705.0,60.0,17200.0,9.752664662801545,2.5,9.95,0,0,1,1,0,0,4.0,2117.0,0
803,2.790551422613954,16.29,680.0,36.0,19575.0,9.883284845218608,1.0,29.38,0,0,0,1,0,0,17.0,22053.0,0
804,2.4406063908914204,11.48,715.0,36.0,4000.0,8.294049640102028,0.0,22.93,1,0,0,0,1,0,9.0,0.0,0
805,2.5733752977756086,13.11,735.0,36.0,13000.0,9.472704636443671,1.0,10.58,1,0,0,1,0,0,3.0,11090.0,0
806,2.2648832258100344,9.63,790.0,36.0,7850.0,8.987196820661973,2.5,0.24,0,0,0,1,0,0,4.0,132.0,1
807,2.3105532626432224,10.08,755.0,36.0,5640.7,10.126631103850338,0.0,10.42,0,0,1,0,1,0,22.0,16386.0,1
808,2.327277705584417,10.25,750.0,36.0,19900.0,9.903487552536127,0.0,11.35,0,0,0,1,0,0,14.0,18196.0,1
809,2.848970892158587,17.27,680.0,60.0,27575.0,10.224664844121705,2.0,18.28,1,0,0,0,1,0,20.0,28055.0,0
810,2.6623552418400807,14.33,670.0,36.0,24000.0,10.085809109330082,0.0,15.86,1,0,0,0,1,0,5.0,2426.0,0
811,2.9172300453990334,18.49,660.0,36.0,7000.0,8.85366542803745,1.0,15.92,0,0,0,1,0,0,11.0,13665.0,0
812,2.8195915758351173,16.77,685.0,60.0,11975.0,9.392661928770137,0.0,10.71,1,0,0,0,1,0,6.0,26874.0,0
813,2.946016681308058,19.03,670.0,60.0,14000.0,9.546812608597396,0.0,13.52,1,0,0,0,1,0,9.0,13923.0,0
814,2.410542234499138,11.14,725.0,36.0,9975.0,9.210340371976184,0.0,12.92,1,0,0,1,0,0,8.0,14257.0,1
815,1.7967470107390942,6.03,780.0,36.0,7750.0,8.955448122347393,2.5,22.01,1,0,0,1,0,0,14.0,4667.0,0
816,2.6152036507358583,13.67,690.0,36.0,11550.0,9.615805480084347,0.0,17.19,1,0,0,0,0,0,8.0,10820.0,0
817,2.4731713935695794,11.86,705.0,36.0,14950.0,9.615805480084347,2.5,12.2,1,0,0,0,1,0,9.0,3470.0,1
818,2.728506209669592,15.31,685.0,36.0,25000.0,10.126631103850338,0.0,13.0,1,0,0,1,0,0,10.0,22824.0,0
819,2.702032128776647,14.91,720.0,60.0,14975.0,9.615805480084347,1.0,8.08,1,0,0,0,1,0,8.0,15818.0,0
820,2.790551422613954,16.29,660.0,36.0,5000.0,8.517193191416238,1.0,16.06,1,0,0,0,1,0,12.0,19598.0,0
821,2.563409711275944,12.98,665.0,36.0,5000.0,8.517193191416238,0.0,17.29,0,0,0,0,1,0,18.0,4656.0,0
822,2.728506209669592,15.31,680.0,36.0,31000.0,10.419300717813158,0.0,15.0,1,0,0,1,0,0,22.0,33472.0,0
823,2.7324175575505043,15.37,675.0,36.0,6025.0,8.922658299524402,0.0,17.5,1,0,0,0,0,0,11.0,16422.0,0
824,2.337952236831337,10.36,765.0,60.0,15675.0,10.126631103850338,1.0,16.26,0,0,1,0,1,0,6.0,22713.0,1
825,2.4087452888224363,11.12,700.0,36.0,3800.0,8.242756345714477,0.0,15.45,0,1,0,0,1,0,11.0,9266.0,0
826,2.186051276738094,8.9,700.0,36.0,2800.0,7.937374696163295,0.0,27.76,0,0,0,1,0,0,13.0,22401.0,0
827,2.0135687975291283,7.49,730.0,36.0,6250.0,8.740336742730447,0.0,23.97,0,0,0,0,1,0,13.0,21536.0,0
828,2.2935443483418965,9.91,725.0,36.0,17994.46,9.798127036878302,2.0,11.85,1,0,0,0,1,0,13.0,10416.0,1
829,2.848970892158587,17.27,660.0,36.0,6000.0,8.699514748210191,2.0,29.13,1,0,0,1,0,0,12.0,4569.0,0
830,2.645465325910589,14.09,710.0,36.0,20000.0,9.903487552536127,1.0,34.91,1,0,0,0,1,0,8.0,6510.0,0
831,2.410542234499138,11.14,700.0,36.0,8000.0,8.987196820661973,0.0,23.93,1,0,0,1,0,0,11.0,10128.0,0
832,1.890095369948917,6.62,790.0,36.0,12000.0,9.392661928770137,2.0,4.81,0,0,1,0,1,0,15.0,5584.0,1
833,2.4087452888224363,11.12,775.0,60.0,7100.0,10.085809109330082,2.0,11.99,0,0,1,0,0,0,6.0,1726.0,1
834,2.4414770918606643,11.49,690.0,36.0,2925.0,8.006367567650246,1.0,9.22,1,0,0,1,0,0,6.0,3996.0,0
835,1.944480556245719,6.99,745.0,36.0,5000.0,8.517193191416238,0.0,8.51,0,1,0,0,1,0,12.0,3998.0,1
836,2.63834278867739,13.99,730.0,60.0,21800.0,9.991956200523736,0.0,17.95,1,0,0,1,0,0,5.0,7102.0,0
837,3.147594622863237,23.28,675.0,60.0,21850.0,9.991956200523736,2.0,26.95,0,0,0,0,1,0,21.0,29643.0,0
838,2.6004649904222727,13.47,690.0,36.0,7586.93,9.210340371976184,2.0,14.2,0,0,0,0,1,0,8.0,126402.0,0
839,2.7523860149222616,15.68,680.0,36.0,10150.07,9.615805480084347,2.0,2.68,0,0,0,0,0,0,6.0,3004.0,0
840,1.986503546020567,7.29,740.0,36.0,9600.0,9.169518377455928,0.0,9.66,0,0,0,1,0,0,7.0,15700.0,1
841,3.0204248861443626,20.5,670.0,36.0,24975.0,10.126631103850338,0.0,14.72,0,0,0,1,0,0,18.0,21675.0,0
842,2.4414770918606643,11.49,780.0,60.0,14401.65,10.126631103850338,2.5,4.95,0,0,1,0,1,0,9.0,3367.0,1
843,2.066862759472976,7.9,792.5,36.0,29950.0,10.308952660644293,2.5,0.34,0,0,1,1,0,0,9.0,2174.0,1
844,2.826721730819709,16.89,700.0,60.0,20000.0,9.903487552536127,0.0,6.83,1,0,0,0,0,0,6.0,5845.0,0
845,2.6152036507358583,13.67,695.0,36.0,14825.0,9.604070223865929,1.0,9.55,0,0,0,1,0,0,8.0,8073.0,0
846,2.848970892158587,17.27,670.0,36.0,8000.0,8.987196820661973,2.0,1.98,1,0,0,0,1,0,5.0,5032.0,0
847,2.460443177609626,11.71,720.0,36.0,20000.0,9.903487552536127,2.0,14.95,1,0,0,0,1,0,12.0,26179.0,1
848,2.066862759472976,7.9,765.0,36.0,7000.0,8.85366542803745,0.0,20.96,0,0,0,0,0,0,4.0,0.0,0
849,2.362739015813793,10.62,760.0,36.0,19900.0,9.903487552536127,0.0,12.58,1,0,0,0,1,0,5.0,6011.0,1
850,2.400618833265411,11.03,680.0,36.0,4500.0,8.517193191416238,2.5,0.47,0,1,0,1,0,0,5.0,4254.0,0
851,2.5733752977756086,13.11,675.0,36.0,17600.0,9.777073627680467,0.0,14.88,0,0,0,1,0,0,6.0,20266.0,0
852,2.5733752977756086,13.11,685.0,36.0,7150.0,8.874867635688053,1.0,12.33,1,0,0,1,0,0,11.0,10561.0,0
853,2.337952236831337,10.36,720.0,36.0,24775.0,10.126631103850338,0.0,0.94,1,0,0,1,0,0,9.0,28038.0,1
854,2.6623552418400807,14.33,675.0,36.0,15000.0,9.615805480084347,0.0,33.42,1,0,0,1,0,0,20.0,13369.0,0
855,1.890095369948917,6.62,765.0,36.0,9000.0,9.104979856318357,0.0,13.85,1,0,0,1,0,0,5.0,7853.0,1
856,2.7942278973432626,16.35,665.0,36.0,17600.0,9.775654181026242,0.0,17.35,1,0,0,0,1,0,16.0,14555.0,0
857,2.54002594900908,12.68,690.0,36.0,10000.0,9.210340371976184,1.0,13.96,1,0,0,1,0,0,6.0,10481.0,0
858,2.7212954278522306,15.2,675.0,60.0,11000.0,9.323669057283183,0.0,16.47,0,0,1,0,1,0,15.0,19051.0,0
859,2.728506209669592,15.31,680.0,36.0,13225.0,9.4898642567265,1.0,27.07,1,0,0,1,0,0,11.0,18569.0,0
860,2.410542234499138,11.14,700.0,36.0,4000.0,8.294049640102028,0.0,33.8,0,0,0,0,1,0,12.0,12922.0,0
861,2.39698576841553,10.99,720.0,36.0,11975.0,9.392661928770137,2.0,9.46,0,0,0,0,1,0,7.0,43299.0,1
862,2.94706710157271,19.05,735.0,36.0,31000.0,10.419300717813158,2.0,21.12,1,0,0,0,1,0,22.0,99549.0,0
863,2.6803363625346943,14.59,705.0,36.0,17250.0,10.126631103850338,1.0,24.64,1,0,0,1,0,0,11.0,20798.0,0
864,1.7967470107390942,6.03,750.0,36.0,9000.0,9.104979856318357,0.0,12.23,1,0,0,0,1,0,13.0,5224.0,1
865,2.494856980641168,12.12,700.0,36.0,18225.0,9.81054955687686,0.0,20.87,1,0,0,0,1,0,7.0,37592.0,0
866,2.6892071133007303,14.72,660.0,36.0,4750.0,8.465899897028686,0.0,3.0,0,0,0,0,0,0,6.0,740.0,0
867,1.890095369948917,6.62,770.0,36.0,14400.0,9.574983485564092,0.0,6.71,0,0,1,0,1,0,6.0,1280.0,1
868,3.168003494494444,23.76,660.0,60.0,30000.0,10.308952660644293,1.0,14.25,1,0,0,1,0,0,6.0,28665.0,0
869,2.494856980641168,12.12,715.0,36.0,13475.0,9.5085913957772,0.0,19.46,0,0,0,0,1,0,3.0,11674.0,1
870,2.94706710157271,19.05,675.0,36.0,10000.0,9.210340371976184,1.0,17.95,0,0,0,0,1,0,10.0,7034.0,0
871,1.890095369948917,6.62,740.0,36.0,12000.0,9.392661928770137,0.0,9.46,0,0,0,0,1,0,9.0,12028.0,1
872,2.826721730819709,16.89,695.0,60.0,6000.0,8.699514748210191,0.0,18.39,1,0,0,1,0,0,3.0,1181.0,0
873,1.8779371654691075,6.54,725.0,36.0,6500.0,9.159047077588632,0.0,14.43,0,0,0,0,1,0,13.0,100233.0,1
874,2.3398808777377424,10.38,780.0,60.0,11875.0,9.392661928770137,1.0,16.98,0,0,0,0,1,0,10.0,59495.0,1
875,2.186051276738094,8.9,705.0,36.0,5000.0,8.517193191416238,0.0,15.93,0,0,0,0,1,0,10.0,12307.0,1
876,2.186051276738094,8.9,745.0,36.0,3600.0,8.1886891244442,0.0,3.27,1,0,0,1,0,0,4.0,1594.0,1
877,2.658159431488745,14.27,735.0,60.0,26993.89,10.203592144986466,1.0,18.28,0,0,1,0,0,0,18.0,12588.0,0
878,2.658159431488745,14.27,665.0,36.0,10000.0,9.210340371976184,0.0,10.97,1,0,0,1,0,0,6.0,7778.0,0
879,2.5733752977756086,13.11,670.0,36.0,5450.0,8.60337088765729,0.0,25.91,0,0,0,1,0,0,9.0,7619.0,0
880,2.7265447837383743,15.28,700.0,60.0,13613.86,9.680344001221918,0.0,15.33,1,0,0,0,1,0,10.0,11011.0,0
881,2.848970892158587,17.27,670.0,36.0,9750.0,9.185022563991891,1.0,21.93,1,0,0,1,0,0,12.0,6324.0,0
882,2.0162354657760435,7.51,785.0,36.0,30000.0,10.308952660644293,0.0,1.08,0,1,0,0,0,0,6.0,740.0,1
883,2.494856980641168,12.12,705.0,36.0,13975.0,9.546812608597396,1.0,3.25,0,0,0,0,1,0,14.0,7085.0,1
884,1.890095369948917,6.62,740.0,36.0,8500.0,9.047821442478408,0.0,4.9,1,0,0,0,1,0,8.0,7114.0,1
885,2.066862759472976,7.9,745.0,36.0,14400.0,9.574983485564092,0.0,17.89,0,0,0,1,0,0,11.0,14550.0,1
886,1.965712776351493,7.14,765.0,36.0,8000.0,8.987196820661973,0.0,1.73,1,0,0,1,0,0,6.0,3381.0,1
887,2.5733752977756086,13.11,680.0,36.0,12000.0,9.392661928770137,0.0,6.46,1,0,0,1,0,0,8.0,8426.0,0
888,2.5733752977756086,13.11,695.0,36.0,10350.0,9.249561085129464,0.0,7.59,1,0,0,0,0,0,10.0,14193.0,0
889,2.93119375241642,18.75,695.0,60.0,21000.0,9.95227771670556,0.0,11.31,0,0,1,0,1,0,12.0,38820.0,0
890,2.470638677990296,11.83,705.0,36.0,5925.0,8.699514748210191,0.0,3.44,1,0,0,1,0,0,13.0,7269.0,1
891,2.6152036507358583,13.67,730.0,60.0,10800.0,9.287301413112312,0.0,0.94,0,0,0,1,0,1,4.0,1577.0,0
892,2.6623552418400807,14.33,690.0,36.0,2100.0,7.649692623711514,1.0,3.5,0,1,0,0,0,0,13.0,893.0,0
893,1.7967470107390942,6.03,770.0,36.0,4000.0,8.294049640102028,0.0,15.13,0,0,0,0,1,0,6.0,63294.0,1
894,2.030776369698555,7.62,725.0,36.0,3500.0,8.160518247477505,0.0,20.93,1,0,0,1,0,0,9.0,11538.0,0
895,2.528125768907977,12.53,725.0,36.0,23811.24,10.096171896365629,1.0,12.7,0,0,1,0,0,0,10.0,121563.0,1
896,2.6623552418400807,14.33,715.0,60.0,19000.0,9.852194258148575,0.0,16.06,0,0,0,0,1,0,8.0,20918.0,0
897,2.7298116928837226,15.33,670.0,36.0,10477.85,9.259130536145614,0.0,14.3,0,0,0,1,0,0,8.0,14726.0,0
898,2.9172300453990334,18.49,670.0,36.0,2500.0,7.824046010856292,2.0,22.49,1,0,0,0,1,0,7.0,14892.0,0
899,2.6803363625346943,14.59,690.0,36.0,16000.0,9.680344001221918,0.0,9.47,1,0,0,1,0,0,9.0,15518.0,0
900,2.6210388241125804,13.75,665.0,36.0,1300.0,8.006367567650246,2.5,19.3,1,0,0,1,0,0,12.0,2545.0,0
901,1.6900958154515549,5.42,780.0,36.0,10000.0,9.210340371976184,0.0,10.41,0,0,0,0,1,0,11.0,11532.0,1
902,2.645465325910589,14.09,685.0,36.0,7100.0,8.867850063029406,2.0,19.22,0,0,0,1,0,0,13.0,6788.0,0
903,2.2321626286975,9.32,780.0,36.0,12425.0,9.433483923290392,0.0,11.71,0,0,1,0,1,0,7.0,1052.0,1
904,2.63834278867739,13.99,675.0,36.0,1700.0,7.438383530044307,0.0,20.67,0,0,0,0,0,1,10.0,7382.0,0
905,2.410542234499138,11.14,670.0,36.0,4000.0,8.294049640102028,0.0,12.2,1,0,0,0,1,0,7.0,7153.0,0
906,2.8898160479624417,17.99,675.0,36.0,18225.0,9.81054955687686,1.0,23.35,1,0,0,1,0,0,6.0,17128.0,0
907,2.790551422613954,16.29,735.0,60.0,30000.0,10.308952660644293,1.0,20.28,0,1,0,1,0,0,14.0,39059.0,0
908,1.8779371654691075,6.54,730.0,36.0,10000.0,9.210340371976184,0.0,17.05,0,0,1,1,0,0,6.0,10302.0,1
909,2.066862759472976,7.9,720.0,36.0,6000.0,8.699514748210191,0.0,2.51,0,0,0,1,0,0,5.0,6394.0,1
910,2.494856980641168,12.12,675.0,36.0,6000.0,8.699514748210191,0.0,7.4,0,1,0,0,1,0,6.0,14045.0,0
911,2.760009940032921,15.8,675.0,36.0,6000.0,8.699514748210191,0.0,19.56,1,0,0,0,0,0,7.0,5291.0,0
912,2.87751164216656,17.77,665.0,36.0,7000.0,8.85366542803745,1.0,18.15,1,0,0,1,0,0,11.0,12307.0,0
913,2.728506209669592,15.31,670.0,36.0,10000.0,9.210340371976184,0.0,9.55,0,0,0,0,0,0,11.0,11551.0,0
914,2.543961412569315,12.73,675.0,36.0,3250.0,8.086410275323782,0.0,21.44,1,0,0,0,1,0,12.0,20564.0,0
915,2.9816333491744893,19.72,685.0,60.0,29950.0,10.308952660644293,1.0,21.92,1,0,0,1,0,0,11.0,61661.0,0
916,2.4078456036515385,11.11,700.0,36.0,21000.0,9.95227771670556,0.0,16.53,0,0,0,0,1,0,13.0,120538.0,0
917,2.030776369698555,7.62,735.0,36.0,11000.0,9.305650551780507,1.0,12.35,1,0,0,0,0,0,6.0,12461.0,1
918,1.965712776351493,7.14,750.0,36.0,5400.0,8.612503371220562,1.0,19.86,0,0,0,0,1,0,15.0,10254.0,1
919,2.066862759472976,7.9,770.0,36.0,15000.0,9.615805480084347,1.0,5.59,1,0,0,1,0,0,13.0,14290.0,1
920,2.991222118076105,19.91,670.0,60.0,17890.7,9.903487552536127,1.0,17.49,1,0,0,0,1,0,17.0,39621.0,0
921,2.0881534822818573,8.07,760.0,36.0,6250.0,8.881836305004146,2.5,17.0,1,0,0,0,1,0,4.0,9366.0,1
922,2.925309809257445,18.64,675.0,60.0,4000.0,8.294049640102028,2.0,19.15,1,0,0,1,0,0,9.0,16543.0,0
923,2.186051276738094,8.9,730.0,36.0,20000.0,9.903487552536127,2.0,11.01,1,0,0,0,1,0,13.0,28324.0,1
924,2.494856980641168,12.12,705.0,36.0,15000.0,9.615805480084347,0.0,19.16,0,0,0,1,0,0,18.0,13830.0,1
925,2.470638677990296,11.83,730.0,36.0,7825.0,8.987196820661973,2.0,8.12,0,0,0,1,0,0,5.0,43799.0,1
926,2.9826470340053355,19.74,660.0,60.0,14900.0,9.615805480084347,2.0,16.8,0,0,0,0,1,0,14.0,8587.0,0
927,2.410542234499138,11.14,685.0,36.0,8000.0,8.987196820661973,1.0,11.59,1,0,0,1,0,0,7.0,4729.0,0
928,2.6623552418400807,14.33,710.0,36.0,20675.0,9.936680519891892,1.0,23.12,0,0,0,0,1,0,12.0,8393.0,0
929,2.728506209669592,15.31,695.0,60.0,30000.0,10.308952660644293,0.0,16.99,0,0,0,0,1,0,10.0,33770.0,0
930,2.0360119837525,7.66,740.0,36.0,11875.0,9.392661928770137,2.0,13.31,1,0,0,0,1,0,8.0,9993.0,1
931,2.301584592660462,9.99,695.0,36.0,5000.0,8.517193191416238,0.0,21.33,0,0,0,1,0,0,7.0,23818.0,0
932,2.186051276738094,8.9,760.0,36.0,4750.0,8.465899897028686,0.0,0.56,0,0,1,0,0,0,2.0,767.0,1
933,2.494856980641168,12.12,680.0,36.0,6500.0,8.779557455883728,0.0,24.97,0,0,0,0,0,0,7.0,6948.0,0
934,2.359910159613315,10.59,720.0,36.0,20550.0,9.980448593672255,0.0,9.4,0,1,0,0,1,0,16.0,43362.0,1
935,2.552565298261815,12.84,670.0,36.0,1900.0,7.549609165154532,2.0,23.29,0,0,1,0,1,0,9.0,24209.0,0
936,2.066862759472976,7.9,710.0,36.0,6000.0,8.699514748210191,0.0,6.68,0,0,0,1,0,0,9.0,20592.0,1
937,2.030776369698555,7.62,720.0,36.0,8500.0,9.047821442478408,0.0,13.67,0,0,0,1,0,0,11.0,15284.0,1
938,2.494856980641168,12.12,685.0,36.0,9250.0,9.132378830506472,0.0,29.46,1,0,0,0,1,0,10.0,5440.0,0
939,2.6019486702196644,13.49,675.0,36.0,1875.0,7.536363938404511,2.0,18.83,0,0,0,1,0,0,8.0,5342.0,0
940,2.534490149976828,12.61,675.0,36.0,2450.0,7.824046010856292,2.5,3.78,0,0,0,0,1,0,4.0,1548.0,0
941,2.6004649904222727,13.47,690.0,36.0,10000.0,9.210340371976184,1.0,5.59,0,0,0,1,0,1,6.0,2432.0,0
942,2.7232671669070703,15.23,730.0,60.0,25000.0,10.126631103850338,1.0,17.97,1,0,0,0,1,0,10.0,22566.0,0
943,2.63834278867739,13.99,710.0,60.0,5000.0,8.517193191416238,2.0,11.29,1,0,0,0,1,0,5.0,1073.0,0
944,2.6108048166633746,13.61,695.0,60.0,5996.63,8.699514748210191,2.0,20.85,0,1,0,0,1,0,10.0,10932.0,0
945,2.6546494243750947,14.22,680.0,36.0,10000.0,9.210340371976184,0.0,12.24,1,0,0,1,0,0,4.0,13667.0,0
946,1.890095369948917,6.62,730.0,36.0,5325.0,8.589513852995864,0.0,20.93,1,0,0,1,0,0,7.0,5640.0,0
947,2.792391349535961,16.32,700.0,60.0,18898.03,9.852194258148575,1.0,22.41,1,0,0,1,0,0,5.0,23016.0,0
948,2.4756977107026903,11.89,695.0,36.0,5500.0,8.612503371220562,2.5,17.94,0,0,0,1,0,0,8.0,5668.0,0
949,2.3739750890807185,10.74,700.0,36.0,10000.0,9.210340371976184,0.0,18.15,1,0,0,1,0,0,10.0,16894.0,0
950,2.5733752977756086,13.11,740.0,60.0,8800.0,9.0825070004663,0.0,2.88,0,1,0,0,1,0,3.0,607.0,0
951,2.769458829230853,15.95,705.0,60.0,9475.0,9.159047077588632,2.0,24.88,0,0,0,1,0,0,6.0,14621.0,0
952,1.7561322915849038,5.79,765.0,36.0,9294.21,9.392661928770137,0.0,9.49,1,0,0,0,1,0,20.0,11686.0,1
953,2.460443177609626,11.71,725.0,36.0,16500.0,9.711115659888671,2.0,11.05,0,0,0,0,1,0,8.0,17247.0,1
954,2.460443177609626,11.71,755.0,60.0,24875.0,10.126631103850338,0.0,13.42,1,0,0,0,1,0,5.0,18591.0,1
955,2.494856980641168,12.12,700.0,36.0,24000.0,10.085809109330082,1.0,16.24,1,0,0,1,0,0,8.0,29098.0,0
956,2.337952236831337,10.36,690.0,36.0,6875.0,8.85366542803745,2.0,13.94,0,1,0,1,0,0,5.0,1364.0,0
957,2.9041650800285006,18.25,660.0,36.0,1200.0,7.090076835776092,2.5,24.12,0,0,0,1,0,0,2.0,0.0,0
958,2.5733752977756086,13.11,710.0,36.0,24175.0,10.093074320321495,1.0,7.66,0,0,1,1,0,0,8.0,4681.0,0
959,2.066862759472976,7.9,720.0,36.0,2800.0,7.937374696163295,0.0,17.16,0,0,0,1,0,0,12.0,5182.0,1
960,2.460443177609626,11.71,705.0,60.0,4000.0,8.294049640102028,0.0,13.17,0,0,0,1,0,1,6.0,5915.0,1
961,2.494856980641168,12.12,665.0,36.0,10000.0,9.210340371976184,0.0,10.88,1,0,0,0,1,0,6.0,24924.0,0
962,2.318458442150336,10.16,710.0,36.0,7125.0,8.871365005136852,1.0,4.95,1,0,0,1,0,0,6.0,5015.0,1
963,2.1186622548331173,8.32,750.0,36.0,9325.0,9.210340371976184,0.0,6.25,0,0,0,0,1,0,10.0,3248.0,1
964,2.5733752977756086,13.11,695.0,36.0,10000.0,9.210340371976184,1.0,5.3,0,0,0,1,0,0,5.0,9620.0,0
965,2.728506209669592,15.31,670.0,36.0,4398.89,8.389359819906353,1.0,21.51,1,0,0,1,0,0,8.0,5707.0,0
966,2.494856980641168,12.12,710.0,36.0,10000.0,9.210340371976184,1.0,11.52,1,0,0,1,0,0,7.0,9817.0,1
967,2.494856980641168,12.12,700.0,36.0,9450.0,9.153770020487787,0.0,33.62,0,0,0,1,0,0,17.0,14246.0,0
968,2.030776369698555,7.62,765.0,36.0,3500.0,8.160518247477505,0.0,1.83,0,0,0,0,1,0,4.0,6944.0,1
969,2.540814281726296,12.69,725.0,60.0,24000.0,10.085809109330082,0.0,21.59,0,0,1,0,1,0,17.0,42996.0,0
970,2.39698576841553,10.99,700.0,36.0,11750.0,9.371608519572304,0.0,10.3,1,0,0,1,0,0,6.0,5613.0,0
971,2.318458442150336,10.16,765.0,36.0,24800.0,10.308952660644293,2.5,2.21,0,0,1,0,1,0,7.0,4454.0,1
972,2.93119375241642,18.75,665.0,36.0,12000.0,9.392661928770137,0.0,27.32,1,0,0,0,1,0,18.0,62069.0,0
973,2.645465325910589,14.09,695.0,36.0,13000.0,9.472704636443671,2.5,17.99,1,0,0,0,1,0,14.0,10723.0,0
974,2.601207105484161,13.48,710.0,36.0,5000.0,8.517193191416238,2.5,11.21,0,0,0,1,0,0,4.0,1575.0,0
975,2.6623552418400807,14.33,700.0,36.0,15000.0,9.615805480084347,1.0,16.15,1,0,0,1,0,0,15.0,24563.0,0
976,2.5974910105351463,13.43,745.0,60.0,15975.0,9.680344001221918,2.0,6.8,0,1,0,0,1,0,10.0,1132.0,0
977,2.7232671669070703,15.23,705.0,60.0,11975.0,9.392661928770137,2.0,13.91,0,0,1,0,1,0,7.0,3923.0,0
978,2.6623552418400807,14.33,675.0,36.0,10050.0,9.215327913487222,0.0,7.97,1,0,0,0,0,0,8.0,24281.0,0
979,2.7232671669070703,15.23,760.0,60.0,25850.0,10.419300717813158,1.0,22.74,0,1,0,0,1,0,13.0,13651.0,0
980,3.133317936506554,22.95,685.0,60.0,30000.0,10.308952660644293,0.0,30.56,1,0,0,1,0,0,12.0,29756.0,0
981,2.4997952622817508,12.18,740.0,36.0,24175.0,10.096171896365629,1.0,21.9,1,0,0,0,0,0,15.0,100842.0,0
982,1.7967470107390942,6.03,790.0,36.0,16000.0,9.680344001221918,1.0,6.07,0,0,0,1,0,0,8.0,26635.0,1
983,2.711377991194885,15.05,675.0,36.0,8996.01,9.104979856318357,1.0,23.75,1,0,0,1,0,0,7.0,15149.0,0
984,2.4087452888224363,11.12,750.0,60.0,16750.0,9.740968623038354,2.5,17.91,0,0,0,0,1,1,9.0,10324.0,1
985,2.0476928433652555,7.75,760.0,36.0,200.0,8.594154232552366,0.0,3.0,0,0,0,1,0,0,4.0,1321.0,1
986,2.494856980641168,12.12,690.0,36.0,12000.0,9.392661928770137,0.0,26.96,1,0,0,1,0,0,15.0,6038.0,0
987,2.848970892158587,17.27,670.0,36.0,2000.0,7.600902459542082,2.0,8.64,1,0,0,1,0,0,5.0,4595.0,0
988,2.540814281726296,12.69,710.0,36.0,24000.0,10.085809109330082,0.0,19.53,0,0,0,1,0,0,5.0,21377.0,1
989,3.112181086197238,22.47,660.0,60.0,16800.0,9.72913416539135,1.0,13.55,1,0,0,0,1,0,12.0,12179.0,0
990,2.848970892158587,17.27,660.0,36.0,3000.0,8.006367567650246,2.5,22.87,0,0,0,1,0,0,9.0,7648.0,0
991,2.540814281726296,12.69,665.0,36.0,3500.0,8.160518247477505,0.0,5.36,0,1,0,0,1,0,6.0,11616.0,0
992,2.0360119837525,7.66,725.0,36.0,3910.45,8.294049640102028,0.0,20.92,0,0,1,0,1,0,4.0,594.0,0
993,2.790551422613954,16.29,695.0,36.0,15975.0,9.680344001221918,1.0,32.91,1,0,0,0,0,0,10.0,24134.0,0
994,2.9041650800285006,18.25,685.0,60.0,8800.0,9.0825070004663,2.0,13.89,1,0,0,1,0,0,5.0,7794.0,0
995,2.066862759472976,7.9,755.0,36.0,19725.0,9.889642145714076,2.5,6.46,1,0,0,0,1,0,9.0,16173.0,1
996,2.7700855920216627,15.96,680.0,36.0,19725.0,9.890908770329268,2.0,24.14,1,0,0,0,1,0,12.0,33368.0,0
997,3.033509637888021,20.77,670.0,60.0,19725.0,9.890908770329268,1.0,14.85,1,0,0,1,0,0,4.0,1948.0,0
998,2.792391349535961,16.32,695.0,36.0,10000.0,9.210340371976184,0.0,1.69,0,0,1,0,1,0,3.0,5624.0,0
999,2.155244505095337,8.63,730.0,36.0,0.0,8.517193191416238,0.0,1.92,1,0,0,1,0,0,13.0,814.0,1
1000,1.890095369948917,6.62,760.0,36.0,9600.0,9.169518377455928,1.0,3.82,1,0,0,1,0,0,7.0,1039.0,1
1001,3.067587710654419,21.49,705.0,60.0,29975.0,10.308952660644293,2.0,15.32,1,0,0,0,1,0,12.0,24124.0,0
1002,2.519308076505333,12.42,685.0,36.0,7000.0,8.85366542803745,2.0,15.11,0,0,0,1,0,0,15.0,16049.0,0
1003,2.3739750890807185,10.74,720.0,36.0,8400.0,9.035986984831403,1.0,7.82,1,0,0,1,0,0,7.0,4282.0,1
1004,2.6623552418400807,14.33,675.0,36.0,5600.0,8.630521876723241,1.0,25.29,1,0,0,1,0,0,8.0,17471.0,0
1005,2.064327903869788,7.88,790.0,60.0,13175.0,9.903487552536127,0.0,12.51,0,0,0,0,1,1,9.0,5213.0,1
1006,2.494856980641168,12.12,720.0,36.0,15000.0,9.615805480084347,0.0,3.41,0,0,0,1,0,0,5.0,3338.0,1
1007,2.582486978126864,13.23,735.0,60.0,17500.0,9.769956159911606,0.0,23.03,1,0,0,1,0,0,6.0,17734.0,0
